video_id,lecture_title,primary_tag,topic_label,entity_name,confidence,tag_score,tag_margin,tag_runner_up,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,excerpt
Heme_SH_IA_LPD,Heme SH IA LPD,Heme::Immune_Deficiency_Associated::EBV_Positive_Mucocutaneous_Ulcer,EBV Positive Mucocutaneous Ulcer,EBV_Positive_Mucocutaneous_Ulcer,high,0.6885,0.1195,Heme::Mature_B_Cell::Large_B_Cell::EBV_Positive_Diffuse_Large_B_Cell_Lymphoma,833.93,967.31,13:54,16:07,133.38,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_IA_LPD.mp4#t=833.93,967.31",semantic_gated_v0_2,"mucosa skin or the GI tract. It usually has a polymorphous infiltrate with Reed-Sternberg like cells and can mimic both classic Hodgkin as well as EBB positive diffuse large B-cell lymphoma. They are self-limiting and indolent but can have both B-cell as well as T-cell receptor clonality, so it is very important to know about them so that they are not misdiagnosed as Hodgkin or large B cell lymphomas. It is thought t"
Heme_SH_IA_LPD,Heme SH IA LPD,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,Polymorphic Lymphoproliferative Disorder,Polymorphic_Lymphoproliferative_Disorder,high,0.6778,0.0762,Heme::Mature_B_Cell::Large_B_Cell::EBV_Positive_Diffuse_Large_B_Cell_Lymphoma,556.68,694.66,9:17,11:35,137.98,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_IA_LPD.mp4#t=556.68,694.66",semantic_gated_v0_2,"Bone marrow was normal with no hemophagicic lymphohistocytosis and cytosis and cytogenetics and molecular findings were also normal. This was diagnosed as EBV positive T cell hyperplasia because it was confined. It did not have dissemination and the clinical course was mild. This is an example of a hyperplasia that has been recognized more recently in the background of dysatineb treatment, which is a drug that is usu"
Heme_SH_IHC_for_LPD,Heme SH IHC for LPD,Heme::Mature_B_Cell::Marginal_Zone::Extranodal_Marginal_Zone_Lymphoma_Of_MALT,Extranodal Marginal Zone Lymphoma Of MALT,Extranodal_Marginal_Zone_Lymphoma_Of_MALT,high,0.6564,0.0692,Heme::Mature_B_Cell::Marginal_Zone::Primary_Cutaneous_Marginal_Zone_Lymphoma,1237.67,1372.08,20:38,22:52,134.41,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_IHC_for_LPD.mp4#t=1237.67,1372.08",semantic_gated_v0_2,"The infiltrate is polymorphous with a mixture of centricite-like cells, monocytoid B cells, The problem in the differential diagnosis of marginalis on lymphoma of malt type is atypical reactive lesion in an extranodal site. The most helpful finding is the demonstration of monotypic light chain expression, which is often seen in subepithelial plasma cells. CD43 expression favors lymphoma, but is not specific, and one "
Heme_SH_MDS_MPN_2,Heme SH MDS MPN 2,Heme::Myelodysplastic_Neoplasm::Genetic_Defined::MDS_With_Low_Blasts_And_5q_Deletion,MDS With Low Blasts And 5q Deletion,MDS_With_Low_Blasts_And_5q_Deletion,high,0.7344,0.0759,Heme::Myelodysplastic_Neoplasm::Genetic_Defined::MDS_With_Biallelic_TP53_Inactivation,2742.36,2878.51,45:42,47:59,136.15,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_MDS_MPN_2.mp4#t=2742.36,2878.51",semantic_gated_v0_2,"proliferative feature, and would exclude a diagnosis of MDS and put the patient in an MDS-MPN-in overlap, or CMMML. Now, the one cytogenetically defined subtype of MDS is MDS with Icelidolideleteleteletion 5Q, and that's actually its name, includes a carotype in its name. This is actually a favorable prognosis type of MDS. The median survival is greater than five years, approximately that of MDS SLD. And importantly,"
Heme_SH_Plasma_Cell,Heme SH Plasma Cell,Heme::Plasma_Cell_Neoplasm::Deposition_Disease::Immunoglobulin_Related_Amyloidosis_AL,Immunoglobulin Related Amyloidosis AL,Immunoglobulin_Related_Amyloidosis_AL,high,0.6594,0.1104,Heme::Plasma_Cell_Neoplasm::Deposition_Disease::Monoclonal_Immunoglobulin_Deposition_Disease,2441.14,2579.46,40:41,42:59,138.32,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Plasma_Cell.mp4#t=2441.14,2579.46",semantic_gated_v0_2,"So up top we have immunoglobulin light chains and heavy chains, but as you look down this list, you'll see things like lysosyme, you'll see prolactin, insulin, many different proteins that are capable of forming amyloid deposits. The most common form of amyloidosis is so-called primary amyloidosis or AL amyloidosis. The L here stands for light chains. So these are due to depositions of abnormal immunoglobulin light c"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,Polymorphic Lymphoproliferative Disorder,Polymorphic_Lymphoproliferative_Disorder,high,0.6696,0.0565,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,1779.26,1914.17,29:39,31:54,134.91,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=1779.26,1914.17",semantic_gated_v0_2,"not help you here. Basically, this is largely a morphologic diagnosis. When you immunophenotype these, you're going to see a mixture of T cells and B cells in varying proportions. You may see polyclonal B cells and plasma cells, but you may also see Kappa or Lambda light chain restriction or even light chain negative populations within your polymorphic population. And this can be seen either if you do flow or if you "
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.6735,0.0805,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,7.92,138.36,0:08,2:18,130.44,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=7.92,138.36",semantic_gated_v0_2,"I'm going to talk today about post-transplant lymphoproliferative disorders. the approach to diagnosis and WHO classification. This will really be the meat of the lecture as I think that, especially for residents and fellows, PTLDs are one of the most, challenging groups of diseases to really understand and be able to classify. So my goal with this lecture is really to break it down in fairly digestible pieces and gi"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.6703,0.1567,Heme::Immune_Deficiency_Associated::Iatrogenic_Lymphoproliferative_Disorder,408.48,545.98,6:48,9:06,137.5,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=408.48,545.98",semantic_gated_v0_2,"As you can see, the highest risk for those age one to 10 year olds is actually within that first year post-transplant. At ages at two or three or four or five years post-transplant, the risk does not increase as much for them compared with their peers in the other age groups. So there's something very specific about these patients in that first year post-transplants that makes them at especially high risk of developi"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.679,0.0541,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,545.98,680.44,9:06,11:20,134.46,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=545.98,680.44",semantic_gated_v0_2,"fall in between those buckets. Sure, there are cases where we can't really tell if something's neoplastic or reactive. But EBV is a different. story because what EBV does normally is it leads to B cell proliferation. It's just that we don't all develop lymphomas when we get EBV because we have a cytotoxic T cell response that keeps that proliferation in check. And so in the transplant setting or in other immunodefici"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.6759,0.1265,Heme::Mature_T_NK_Cell::EBV_Positive::Systemic_EBV_Positive_T_Cell_Lymphoma_Of_Childhood,680.46,816.8,11:20,13:37,136.34,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=680.46,816.8",semantic_gated_v0_2,"here. And in exchange, you can actually have things that we consider PtLD, so lympho-proliferation, that are not clonal. So that goes against typically outside of the EBB setting and outside of the immunodeficiency setting, if something is not clonal or is reactive, we don't call it a lympho proliferation. We don't label that patient as having a disorder. But in the PtlD setting, again, we kind of have to throw throw"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.7143,0.0721,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,1232.82,1372.16,20:33,22:52,139.34,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=1232.82,1372.16",semantic_gated_v0_2,"the rule is that any lymphoma in a patient who's had an allogenic transplant is considered PtlD. Except, the exception to this rule is that low-grade B cell lymphomas are not considered Ptled, even when they occur post-transplants. It's thought that these are still sporadically occurring and are not related to the underlying immune suppression, although there certainly is controversy about that statement. However, as"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.658,0.0635,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,1508.99,1643.06,25:09,27:23,134.07,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=1508.99,1643.06",semantic_gated_v0_2,"Another example of a monomorphic PTLD like picture. So next we'll talk about the classic Hodgkin lymphoma type PTLD. This one is fairly easy, I think, to understand, although it is the least common major form of PtlD. These cases are quite uncommon, and yet they are challenging and you may consider them frequently because Hodgkin-like cells or Reed-Sterneberg-Sterneberg-like cells, or Reed-Sterneberg-Sternold, cells "
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.6621,0.0604,Heme::Immune_Deficiency_Associated::EBV_Positive_Mucocutaneous_Ulcer,2330.63,2464.61,38:51,41:05,133.98,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=2330.63,2464.61",semantic_gated_v0_2,"However, it's important to be cautious in rendering this diagnosis. As mentioned, fluorifillicular hyperplasia is a common reactive pattern seen in lymphoid tissue throughout the body. Additionally, you can have some incidental EBV positivity within lymphoid tissue in patients who have had organ transplants that does not equate to PTLD and does not have an impact on their survival or indicate an increased incidence o"
Heme_SH_PT_LPD,Heme SH PT LPD,Heme::Immune_Deficiency_Associated::Post_Transplant_Lymphoproliferative_Disorder_PTLD,Post Transplant Lymphoproliferative Disorder PTLD,Post_Transplant_Lymphoproliferative_Disorder_PTLD,high,0.6715,0.0518,Heme::Immune_Deficiency_Associated::Polymorphic_Lymphoproliferative_Disorder,2598.72,2738.01,43:19,45:38,139.29,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_PT_LPD.mp4#t=2598.72,2738.01",semantic_gated_v0_2,"low-stage disease and is well, they might try retuximab immunotherapy or just reduction of immunosuppression in a patient with a polymorphicesterase. or even a monomorphic ptl d. For Hodgkin lymphoma-legs, typically the treatment looks a little bit more like it does for treatment of standard Hodgkin lymphoma. They may, you know, add retoxymab depending on the situation. These patients may or may not get radiation or "
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Follicular::Duodenal_Type_Follicular_Lymphoma,Duodenal Type Follicular Lymphoma,Duodenal_Type_Follicular_Lymphoma,high,0.689,0.1385,Heme::Mature_B_Cell::Follicular::Pediatric_Type_Follicular_Lymphoma,6146.37,6284.71,1:42:26,1:44:45,138.34,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=6146.37,6284.71",semantic_gated_v0_2,"still not going to be any kind of overt malignant lymphoma. It still could be in situ follicular neoplasia. Mutational studies of in situ follicular neoplasia have also been reported and have made the point that in situ follicular neoplasia share similar mutations as manifest or overt follicular lymphomas, but they did appear to be less frequent in cases that had not shown progression. A new follicular lymphoma varia"
Heme_SH_Small_B_Cell_1_of_2,Heme SH Small B Cell 1 of 2,Heme::Mature_B_Cell::Large_B_Cell::Large_B_Cell_Lymphoma_With_IRF4_Rearrangement,Large B Cell Lymphoma With IRF4 Rearrangement,Large_B_Cell_Lymphoma_With_IRF4_Rearrangement,high,0.715,0.1218,Heme::Mature_B_Cell::Large_B_Cell::DLBCL_High_Grade_With_MYC_And_BCL2_Rearrangements,5469.42,5609.26,1:31:09,1:33:29,139.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_1_of_2.mp4#t=5469.42,5609.26",semantic_gated_v0_2,"This diagnosis does require fish studies rather than just classical cytogenetics because the IRF4 rearrangement is typically cryptic. As already mentioned, this is a lymphoma that is most commonly found in children and, yes, young adults. It may have a very follicular but also follicular and diffuse or entirely diffuse growth pattern. BCL6 rearrangements are allowed but not VCL2 rearrangements. There are some otherwi"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Splenic::Hairy_Cell_Leukemia,Hairy Cell Leukemia,Hairy_Cell_Leukemia,high,0.6596,0.1007,Heme::Mature_B_Cell::Splenic::Splenic_B_Cell_Lymphoma_Leukemia_With_Prominent_Nucleoli,6018.73,6088.45,1:40:19,1:41:28,69.72,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=6018.73,6088.45",semantic_gated_v0_2,"of cases of hairy cell leukemia, it is negative in hairy cell leukemia variant. Here in the illustration of a peripheral blood, you can see involvement by these nucleulated cells that do have hairy progressions, and this is an example of hairy cell leukemia variant. There is a high prevalence of Map 2K1 mutations in the hairy cell leukemia variant cases and in in hairy cell leukemias that use the IGHV-4-334 region. A"
Heme_SH_Small_B_Cell_2_of_2,Heme SH Small B Cell 2 of 2,Heme::Mature_B_Cell::Splenic::Splenic_Marginal_Zone_Lymphoma,Splenic Marginal Zone Lymphoma,Splenic_Marginal_Zone_Lymphoma,high,0.6536,0.0539,Heme::Mature_B_Cell::Splenic::Splenic_B_Cell_Lymphoma_Leukemia_With_Prominent_Nucleoli,5323.65,5463.29,1:28:44,1:31:03,139.64,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Small_B_Cell_2_of_2.mp4#t=5323.65,5463.29",semantic_gated_v0_2,"It's a difficult organ to deal with, and we don't see splenectomy specimens like we used to so much in the past. This is an example of a splenic marginal zone lymphoma. That's what we want to talk about largely. You can see the multiple little white-pulpulchinoma. little white pulp nodules. So this appearance, for example, would suggest that you're not dealing with hairy cell leukemia, where you would exceed a diffus"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,high,0.6558,0.0584,Heme::B_Cell_Lymphomas::Mature_B_Cell::Splenic_B_Cell::Splenic_Diffuse_Red_Pulp_Small_B_cell_Lymphoma,2866.63,2998.52,47:47,49:59,131.89,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=2866.63,2998.52",semantic_gated_v0_2,"and the white pulp, which is visible as those small paler pink nodules. Indeed, on higher power, we can see scattered white pulp nodules, and these actually replace the normal peri arterial lymphoid sheaths, which should be populated by T cells. And there's also an increased cellularity within the red pulp, and on higher power, we can see that this is composed of small round lymphocytes consistent with CLL. Our short"
Heme_SH_Spleen,Heme SH Spleen,Heme::Mature_B_Cell::Splenic::Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,Splenic Diffuse Red Pulp Small B Cell Lymphoma,Splenic_Diffuse_Red_Pulp_Small_B_Cell_Lymphoma,high,0.7099,0.0551,Heme::B_Cell_Lymphomas::Mature_B_Cell::Splenic_B_Cell::Splenic_Diffuse_Red_Pulp_Small_B_cell_Lymphoma,2998.52,3135.81,49:59,52:16,137.29,"https://storage.googleapis.com/pathology-hub-0/source_videos/Heme_SH_Spleen.mp4#t=2998.52,3135.81",semantic_gated_v0_2,"probably due to the presence of cytoplasm. The lymphoma population in the red pulp looks very similar to that in the white pulp. They tend to be quite round and have this clearing around them. Recall that at the very beginning of this lecture, I stress the importance of sampling, unusual necrotic or solid areas, particularly the edge of necrotic areas where you'll see what's viable and the intersection of that area w"
