video_id,lecture_title,primary_tag,topic_label,entity_name,start_sec,end_sec,start_label,end_label,duration_sec,video_time_url,tag_status,tag_score,excerpt
Gyn_Lecture_5_Endometrium1,Gyn Lecture 5 Endometrium1,GYN::Cervix::Neoplastic::Epithelial::Benign::Endocervical_Glandular_Hyperplasia,Endocervical Glandular Hyperplasia,Endocervical_Glandular_Hyperplasia,993.12,1120.28,16:33,18:40,127.16,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_5_Endometrium1.mp4#t=993.12,1120.28",semantic_gated_v0_2,0.6589,"On the left is an example of classic endometrial breakdown, where stroma condensation is visible between the endometrial glands. The tissue is collapsing due to the generation and breakdown of the stroma itself. Initially, this can appear as crowded endometrial glands relative to the stroma, but this is an artifact. Unless the glands and stroma are intact, it's difficult to truly assess if the appearance is hyperplas"
Gyn_Lecture_5_Endometrium1,Gyn Lecture 5 Endometrium1,GYN::Cervix::Neoplastic::Epithelial::Benign::Endocervical_Glandular_Hyperplasia,Endocervical Glandular Hyperplasia,Endocervical_Glandular_Hyperplasia,3319.16,3452.36,55:19,57:32,133.2,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_5_Endometrium1.mp4#t=3319.16,3452.36",semantic_gated_v0_2,0.6479,"Now, we can move on to mucin-rich variants of endometrial gland crowding. The clinically relevant differential diagnosis is extensive, ranging from benign entities all the way up to high-risk and secondary forms of cancer. In the benign categories, there are two lesions to be aware of: number one, mucinous metaplasia; and number two, contamination of the endometrial biopsy by so-called endocervical microglandular hyp"
Gyn_Lecture_6_Gestational,Gyn Lecture 6 Gestational,GYN::GTD::Tumor_Like::Molar::Complete_Hydatidiform_Mole,Complete Hydatidiform Mole,Complete_Hydatidiform_Mole,740.88,853.44,12:21,14:13,112.56,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_6_Gestational.mp4#t=740.88,853.44",semantic_gated_v0_2,0.6705,"Categories of alterations to look for in the morphology. Once a decision is made that abnormalities are present, we must consider the differential diagnosis. Is this a mole or one of these non-molar causes of ""funny looking villi""? Let's start with complete mole. There are four presentations of complete mole: the classic version (second trimester), an early complete mole (first trimester), a complete mole in a twin g"
Gyn_Lecture_6_Gestational,Gyn Lecture 6 Gestational,GYN::GTD::Tumor_Like::Molar::Complete_Hydatidiform_Mole,Complete Hydatidiform Mole,Complete_Hydatidiform_Mole,952.88,1078.56,15:53,17:59,125.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_6_Gestational.mp4#t=952.88,1078.56",semantic_gated_v0_2,0.6431,"Trophoblast atypia in a complete mole can be observed in villous trophoblast, extra-villous trophoblast (floating islands), and implantation trophoblast. The definition of atypia involves looking for nuclei that appear larger and 'uglier' than normal, characterized by increased nuclear size, nuclear variability, hyperchromasia, and absence of mitoses. It's important to note that this appearance has no clinical value;"
Gyn_Lecture_6_Gestational,Gyn Lecture 6 Gestational,GYN::GTD::Tumor_Like::Molar::Complete_Hydatidiform_Mole,Complete Hydatidiform Mole,Complete_Hydatidiform_Mole,1078.56,1215.52,17:59,20:16,136.96,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_6_Gestational.mp4#t=1078.56,1215.52",semantic_gated_v0_2,0.6299,"Contextually, basically everything is going to be downgraded and less obvious. So instead of uniform enlargement, the villi size may actually be normal or only slightly enlarged. And instead of a balloon-shaped contour, you often get these bulbous contours that some people call knuckles or cauliflower contour, and you may not even see any cisterns whatsoever. A helpful clue, however, in the mesenchyme is that it tend"
Gyn_Lecture_6_Gestational,Gyn Lecture 6 Gestational,GYN::GTD::Tumor_Like::Molar::Partial_Hydatidiform_Mole,Partial Hydatidiform Mole,Partial_Hydatidiform_Mole,2279.92,2454.4,38:00,40:54,174.48,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_6_Gestational.mp4#t=2279.92,2454.4",semantic_gated_v0_2,0.5922,"Getting to a partial mole. You can have a single sperm that duplicates itself and then fertilizes an egg. So this would be a monospermic, diandric, triploid gestation. Then, in the two middle panels, you could have two sperm that fertilize an egg. But the combination of a single sperm that fertilizes an egg with a double set of chromosomes, and it's not really understood why that double set of chromosomes happens, bu"
Gyn_Lecture_6_Gestational,Gyn Lecture 6 Gestational,GYN::GTD::Tumor_Like::Non_Neoplastic::Placental_Site_Nodule_and_Plaque,Placental Site Nodule and Plaque,Placental_Site_Nodule_and_Plaque,3193.76,3291.6,53:14,54:52,97.84,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_6_Gestational.mp4#t=3193.76,3291.6",semantic_gated_v0_2,0.7151,"This is something that you can see from time to time on the biopsy service in endometrial biopsies. So it's defined as a chorion-type trophoblast which are embedded in hyalinized stroma. That hyalinized stroma can form a nodule that mimics a polyp or can form a plaque that you can see at the time of hysterectomy. It's usually incidental, although as I mentioned, if it does form a polyp, sometimes this can be seen on "
Gyn_Lecture_6_Gestational,Gyn Lecture 6 Gestational,GYN::GTD::GTN::Placental_Site_Trophoblastic_Tumor,Placental Site Trophoblastic Tumor,Placental_Site_Trophoblastic_Tumor,3096.24,3193.76,51:36,53:14,97.52,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_6_Gestational.mp4#t=3096.24,3193.76",semantic_gated_v0_2,0.6835,"It's not neoplastic and it's essentially the presence of exuberant trophoblast within the myometrium. It's an incidental finding. It's not going to form any sort of mass or polyp. And what you're looking for under the microscope is an exaggerated number of trophoblasts percolating through the myometrium. So the thing that you want to be careful of is not over-calling this as any one of these trophoblastic tumors, and"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Ovary::Mesenchymal::Endometrioid_Stromal_Sarcoma_of_the_Ovary,Endometrioid Stromal Sarcoma of the Ovary,Endometrioid_Stromal_Sarcoma_of_the_Ovary,3376.36,3479.76,56:16,58:00,103.4,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=3376.36,3479.76",semantic_gated_v0_2,0.5801,"The final slide shows how to deal with multifocal involvement. If you have tumor in the ovary and endometrium, and it's endometrioid type, these behave as though it's synchronous primary stage one tumors, not stage three endometrial cancer. However, current FIGO rules dictate staging as stage three. Recent molecular studies show clonality, suggesting ovarian involvement is likely metastasis. The epidemiology is confl"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Ovary::Serous::Malignant::Low_grade_Serous_Carcinoma_of_the_Ovary,Low grade Serous Carcinoma of the Ovary,Low_grade_Serous_Carcinoma_of_the_Ovary,0.0,137.76,0:00,2:18,137.76,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=0,137.76",semantic_gated_v0_2,0.67,"Okay, this will be the third installment on Ovarian tumors focusing on high grade, low This is the 2020 fifth edition WHO classification system for ovarian carcinomas. There are a couple of new things that have changed since the prior edition. The first is that there's a new entity called Mesonephric-like carcinoma. I'm not going to have time to talk about it; it's a rather rare entity. The other change is that the e"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Ovary::Serous::Malignant::Low_grade_Serous_Carcinoma_of_the_Ovary,Low grade Serous Carcinoma of the Ovary,Low_grade_Serous_Carcinoma_of_the_Ovary,137.76,217.28,2:18,3:37,79.52,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=137.76,217.28",semantic_gated_v0_2,0.6471,"The biggest thing to exclude in the differential is low-grade serous carcinoma. The major differences are threefold. One is hereditary risk: about 20% of high-grade serous carcinomas are associated with ovarian cancer syndrome, linked to BRCA and its relative genes, however, this is not the case for low-grade serous carcinoma. The second rationale to separate high-grade versus low-grade serous carcinoma is in terms o"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Fallopian_Tube::Neoplastic::Epithelial::Malignant::Serous_Carcinoma_And_STIC,Serous Carcinoma And STIC,Serous_Carcinoma_And_STIC,1624.88,1759.08,27:05,29:19,134.2,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=1624.88,1759.08",semantic_gated_v0_2,0.6199,"There are some unintended consequences of this set of rules, called stage migration. What happens is if you apply these rules, there is going to be a perceived increase in the number of fallopian tube cancers and a perceived decrease in the number of ovarian cancers. This is going to be very confusing to somebody who didn't understand that the rules changed. That's all that changed is the rules for assigning the site"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Fallopian_Tube::Neoplastic::Epithelial::Malignant::Serous_Carcinoma_And_STIC,Serous Carcinoma And STIC,Serous_Carcinoma_And_STIC,1844.72,1980.76,30:45,33:01,136.04,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=1844.72,1980.76",semantic_gated_v0_2,0.6428,"Even though it's been 15 years or so since the story has unfolded, it's still not complete. We don't have consensus criteria in the field for the minimum morphologic criteria to diagnose STIC. This means there can be observer variation in what one person calls STIC and another person would call benign. Another important question is whether morphology alone is sufficient to make the diagnosis. The answer is no; you re"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Fallopian_Tube::Neoplastic::Epithelial::Malignant::Serous_Carcinoma_And_STIC,Serous Carcinoma And STIC,Serous_Carcinoma_And_STIC,1980.76,2104.04,33:01,35:04,123.28,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=1980.76,2104.04",semantic_gated_v0_2,0.6351,"For a point of reference, this is normal fallopian tube. There are two major cell types present. The ciliated cells have little hair-like extensions at the surface. There's also a pink terminal bar that represents the insertion point, and the nuclei are usually located at the basal portion of the cell. Then there are these so-called secretory cells, which are columnar cells that don't have cilia. These are the cells "
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Fallopian_Tube::Neoplastic::Epithelial::Malignant::Serous_Carcinoma_And_STIC,Serous Carcinoma And STIC,Serous_Carcinoma_And_STIC,2104.04,2237.76,35:04,37:18,133.72,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=2104.04,2237.76",semantic_gated_v0_2,0.5707,"So, immunohistochemistry is important. The two markers are p53 and Ki67 or MUC1. What we're looking for is an aberrant result for p53, and for Ki67, we're just looking for a relative result. So, the staining needs to be increased in the STIC compared to the background's normal mucosa. Necrosis. So this is a nice example shown in the overexpression pattern of p53 in a STIC. In the upper panel, we see both the overexpr"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Fallopian_Tube::Neoplastic::Epithelial::Malignant::Serous_Carcinoma_And_STIC,Serous Carcinoma And STIC,Serous_Carcinoma_And_STIC,2369.72,2487.72,39:30,41:28,118.0,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=2369.72,2487.72",semantic_gated_v0_2,0.5874,"Another scenario is where you may be worried about a sick. You get a P53, you don't find the sick, but then you notice, oh, wait a minute, the normal mucosa, there are these little segments that show P53 aberrency. What's going on here? So this is something called a P53 signature. Again, the morphology is completely benign. While this could be a building block for eventually developing a sick, there's no non-clinical"
Gyn_Lecture_7_Ovary1,Gyn Lecture 7 Ovary1,GYN::Fallopian_Tube::Neoplastic::Epithelial::Malignant::Serous_Carcinoma_And_STIC,Serous Carcinoma And STIC,Serous_Carcinoma_And_STIC,2487.72,2553.2,41:28,42:33,65.48,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_7_Ovary1.mp4#t=2487.72,2553.2",semantic_gated_v0_2,0.6203,"There are no objective criteria on how to deal with this. The problem here is that the morphology in both sites is going to be identical. The presence of STIC is not pathognomonic for tubal origin. The biomarkers are going to be the same, and the genomic alterations are also going to be the same. There are a couple of clues, however. If you look at patient age, we know that endometrial serous carcinomas usually occur"
Gyn_Lecture_8_Ovary2,Gyn Lecture 8 Ovary2,GYN::Ovary::Mesenchymal::Endometrioid_Stromal_Sarcoma_of_the_Ovary,Endometrioid Stromal Sarcoma of the Ovary,Endometrioid_Stromal_Sarcoma_of_the_Ovary,1904.86,2053.54,31:45,34:14,148.68,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_8_Ovary2.mp4#t=1904.86,2053.54",semantic_gated_v0_2,0.6313,"In terms of staging, there are a minority of cases with endometrial cancer in the ovary and the endometrium. There are at least three different options for classifying this: could it be primary to the ovary and primary to the endometrium, or could it be primary from one of the sites with metastasis to the other? There aren't any real objective methods to distinguish amongst these options. Historically, common sense r"
Gyn_Lecture_9_Ovary3,Gyn Lecture 9 Ovary3,GYN::Ovary::Neoplastic::Epithelial::Borderline::Mucinous_Borderline_Tumor_Intestinal_Type,Mucinous Borderline Tumor Intestinal Type,Mucinous_Borderline_Tumor_Intestinal_Type,1035.28,1165.68,17:15,19:26,130.4,"https://storage.googleapis.com/pathology-hub-0/source_videos/Gyn_Lecture_9_Ovary3.mp4#t=1035.28,1165.68",semantic_gated_v0_2,0.6923,"This relates to a proposed theory about the origin of mucinous tumors in the ovary, as there is no normal mucinous epithelium found there. This raises the question of where these tumors originate. The hypothesis is that intestinal elements within a teratoma undergo neoplastic changes, leading to conditions ranging from cystadenoma to borderline tumors to carcinoma associated with mature cystic teratomas. It's importa"
